OccuranceID,Family,Genus,Species,Number of individuals,Site ID,Location,Country,Province/State,Latitude,Longitude,Checklist ID,Distance Traveled,Date Observed,Start time,End time,Sampling protocol,Basis of record,Observer,Status,Checklist Completed,Submitted date,X23,X24
353534,Pieridae,Colias,philodice,1,21812,Maria Greenwald Park,United States,New Jersey,39.906239,-75.025914,88075,1400,2019-04-18,09:40:00,11:15:00,Traveling Survey,Sight,Sandra  Keller,Needs IDs,No,2019-04-18,NA,NA
353535,Nymphalidae,Nymphalis,antiopa,2,16868,Fog Haven,Canada,Saskatchewan,53.440487,-105.872369,88076,NA,2019-04-17,12:50:00,12:55:00,Incidental Observation(s),Sight,Kathleen Dvorak,Identified,No,2019-04-18,NA,NA
353536,Nymphalidae,Nymphalis,antiopa,2,16868,Fog Haven,Canada,Saskatchewan,53.440487,-105.872369,88077,2400,2019-04-17,15:20:00,16:50:00,Traveling Survey,Sight,Kathleen Dvorak,Identified,No,2019-04-18,NA,NA
353537,Nymphalidae,Vanessa,virginiensis,2,13388,Camp Dodge Cantonement Area survey,United States,Iowa,41.691666,-93.713932,88078,2535,2019-04-18,11:40:00,12:19:00,Traveling Survey,Sight,Harlan Ratcliff,Identified,No,2019-04-18,NA,NA
353538,Nymphalidae,Vanessa,atalanta,2,13388,Camp Dodge Cantonement Area survey,United States,Iowa,41.691666,-93.713932,88078,2535,2019-04-18,11:40:00,12:19:00,Traveling Survey,Sight,Harlan Ratcliff,Identified,No,2019-04-18,NA,NA
353539,Nymphalidae,Nymphalis,antiopa,1,40044,"Colonel Samuel Smith Park, Toronto, ON",Canada,Ontario,43.58763,-79.511959,88079,NA,2019-04-18,12:30:00,12:35:00,Incidental Observation(s),Sight,Colleen Craig,Identified,No,2019-04-18,NA,NA
353540,Nymphalidae,Vanessa,atalanta,4,40631,Tommy Thompson Park,Canada,Ontario,43.621783,-79.339062,88080,NA,2019-04-18,10:36:00,11:51:00,Incidental Observation(s),Sight,Jan McDonald,Identified,No,2019-04-18,NA,NA
353541,Hesperiidae,Erynnis,icelus,12,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353542,Hesperiidae,Erynnis,juvenalis,6,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353543,Papilionidae,Eurytides,marcellus,2,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353544,Papilionidae,Papilio,glaucus,38,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353545,Papilionidae,Papilio,troilus,7,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353546,Pieridae,Pieris,rapae,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353547,Pieridae,Colias,philodice,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353548,Lycaenidae,Celastrina,ladon,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353549,Nymphalidae,Polygonia,interrogationis,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353550,Nymphalidae,Nymphalis,antiopa,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353551,Nymphalidae,Vanessa,virginiensis,1,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353552,Pieridae,Anthocharis,midea,9,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353553,Lycaenidae,Celastrina,sp.,8,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353554,Nymphalidae,Polygonia,sp.,2,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353555,Hesperiidae,Erynnis,sp.,40,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353556,Papilionidae,Papilio,sp.,7,22404,Blue Grass Trail (Botetourt),United States,Virginia,37.690545,-79.703064,88081,6400,2019-04-18,10:37:00,13:30:00,Traveling Survey,Sight,Barry Kinzie,Identified,No,2019-04-18,NA,NA
353557,Pieridae,Pieris,marginalis,4,40632,Bodega Dunes Campground - Coastal Prairie Trail,United States,California,38.344372,-123.054112,88082,NA,2019-04-18,11:57:00,13:25:00,Traveling Survey,Sight,Lisa Hug,Identified,No,2019-04-18,NA,NA
353558,Lycaenidae,Callophrys,eryphon,2,40632,Bodega Dunes Campground - Coastal Prairie Trail,United States,California,38.344372,-123.054112,88082,NA,2019-04-18,11:57:00,13:25:00,Traveling Survey,Photograph,Lisa Hug,Identified,No,2019-04-18,NA,NA
353559,Nymphalidae,Vanessa,cardui,52,40632,Bodega Dunes Campground - Coastal Prairie Trail,United States,California,38.344372,-123.054112,88082,NA,2019-04-18,11:57:00,13:25:00,Traveling Survey,Sight,Lisa Hug,Identified,No,2019-04-18,NA,NA
353560,Nymphalidae,Coenonympha,inornata,3,40632,Bodega Dunes Campground - Coastal Prairie Trail,United States,California,38.344372,-123.054112,88082,NA,2019-04-18,11:57:00,13:25:00,Traveling Survey,Sight,Lisa Hug,Identified,No,2019-04-18,NA,NA
353561,Pieridae,Pieris,rapae,1,40633,"Dyke Road @ Gray Road, Abbotsford",Canada,British Columbia,49.154796,-122.434166,88083,NA,2019-04-17,12:47:00,12:48:00,Incidental Observation(s),Sight,Dan Tyson,Needs IDs,No,2019-04-18,NA,NA
353562,Nymphalidae,Vanessa,cardui,8,40634,Lagerman Res. Open Space,United States,Colorado,40.134183,-105.187795,88084,3000,2019-04-18,14:30:00,16:10:00,Traveling Survey,Sight,Bill Miller,Needs IDs,No,2019-04-18,NA,NA
353563,Nymphalidae,Vanessa,atalanta,1,23623,St Lawrence Island N.P.,Canada,Ontario,44.49124,-75.817938,88085,NA,2019-04-17,NA,NA,Incidental Observation(s),Photograph,Alban Beaulieu,Identified,No,2019-04-18,NA,NA
353564,Nymphalidae,Vanessa,virginiensis,1,37887,"St. Clair National Wildlife Area - St. Clair Unit, Pain Court, ON, Canada",Canada,Ontario,42.36947,-82.40294,88086,NA,2019-04-18,NA,NA,Incidental Observation(s),Sight,Lucas Foerster,Identified,No,2019-04-19,NA,NA
353565,Nymphalidae,Vanessa,atalanta,5,37887,"St. Clair National Wildlife Area - St. Clair Unit, Pain Court, ON, Canada",Canada,Ontario,42.36947,-82.40294,88086,NA,2019-04-18,NA,NA,Incidental Observation(s),Sight,Lucas Foerster,Identified,No,2019-04-19,NA,NA
353566,Nymphalidae,Nymphalis,antiopa,1,40635,The Coves - London,Canada,Ontario,42.970964,-81.270566,88087,NA,2019-04-08,17:20:00,18:00:00,Incidental Observation(s),Sight,Lucas Foerster,Identified,No,2019-04-19,NA,NA
353567,Nymphalidae,Vanessa,virginiensis,1,40636,"Ego's Nurseries, Ego's Garden Centre, Ego's Farm Market, Horseshoe Valley Road East, Coldwater, ON, Canada",Canada,Ontario,44.590956,-79.584274,88088,NA,2019-04-18,11:00:00,11:10:00,Incidental Observation(s),Sight,Nancy Ironside,Identified,No,2019-04-19,NA,NA
353568,Nymphalidae,Vanessa,cardui,1,40636,"Ego's Nurseries, Ego's Garden Centre, Ego's Farm Market, Horseshoe Valley Road East, Coldwater, ON, Canada",Canada,Ontario,44.590956,-79.584274,88088,NA,2019-04-18,11:00:00,11:10:00,Incidental Observation(s),Sight,Nancy Ironside,Identified,No,2019-04-19,NA,NA
353569,Hesperiidae,Thorybes,pylades,1,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353570,Hesperiidae,Erynnis,brizo,4,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353571,Hesperiidae,Erynnis,juvenalis,2,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353572,Papilionidae,Papilio,glaucus,4,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353573,Papilionidae,Papilio,troilus,7,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353574,Lycaenidae,Cupido,comyntas,8,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353575,Nymphalidae,Phyciodes,tharos,5,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353576,Hesperiidae,Amblyscirtes,reversa,2,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Photograph,Will Stuart,Identified,No,2019-04-19,NA,NA
353577,Papilionidae,Papilio,palamedes,2,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353578,Hesperiidae,Erynnis,sp.,2,37563,NC Sandhills Game Lands Scotland Lane Annual Burn Site,United States,North Carolina,34.984143,-79.541617,88089,500,2019-04-18,15:10:00,16:45:00,Traveling Survey,Sight,Will Stuart,Identified,No,2019-04-19,NA,NA
353579,Nymphalidae,Vanessa,virginiensis,6,13388,Camp Dodge Cantonement Area survey,United States,Iowa,41.691666,-93.713932,88090,2535,2019-04-19,11:45:00,12:25:00,Traveling Survey,Sight,Harlan Ratcliff,Identified,No,2019-04-19,NA,NA
353580,Nymphalidae,Vanessa,atalanta,4,13388,Camp Dodge Cantonement Area survey,United States,Iowa,41.691666,-93.713932,88090,2535,2019-04-19,11:45:00,12:25:00,Traveling Survey,Sight,Harlan Ratcliff,Identified,No,2019-04-19,NA,NA
353581,Nymphalidae,Nymphalis,antiopa,1,16868,Fog Haven,Canada,Saskatchewan,53.440487,-105.872369,88091,NA,2019-04-18,13:00:00,13:05:00,Incidental Observation(s),Sight,Kathleen Dvorak,Identified,No,2019-04-19,NA,NA
353582,Nymphalidae,Polygonia,gracilis,1,16868,Fog Haven,Canada,Saskatchewan,53.440487,-105.872369,88092,2240,2019-04-19,10:45:00,12:10:00,Traveling Survey,Photograph,Kathleen Dvorak,Identified,No,2019-04-19,NA,NA
353583,Nymphalidae,Nymphalis,antiopa,3,16868,Fog Haven,Canada,Saskatchewan,53.440487,-105.872369,88092,2240,2019-04-19,10:45:00,12:10:00,Traveling Survey,Sight,Kathleen Dvorak,Identified,No,2019-04-19,NA,NA
353584,Pieridae,Pieris,rapae,1,40637,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.64287,-84.411049,88093,692,2019-04-17,12:45:00,13:49:00,Traveling Survey,Sight,Sarah White,Identified,No,2019-04-19,NA,NA
353585,Nymphalidae,Polygonia,comma,1,40637,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.64287,-84.411049,88093,692,2019-04-17,12:45:00,13:49:00,Traveling Survey,Sight,Sarah White,Identified,No,2019-04-19,NA,NA
353586,Nymphalidae,Vanessa,virginiensis,1,40637,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.64287,-84.411049,88093,692,2019-04-17,12:45:00,13:49:00,Traveling Survey,Photograph,Sarah White,Identified,No,2019-04-19,NA,NA
353587,Nymphalidae,Vanessa,atalanta,11,40637,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.64287,-84.411049,88093,692,2019-04-17,12:45:00,13:49:00,Traveling Survey,Photograph,Sarah White,Identified,No,2019-04-19,NA,NA
353588,Papilionidae,Papilio,polyxenes,1,40638,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.636112,-84.398732,88094,498,2019-04-17,13:55:00,14:11:00,Traveling Survey,Photograph,Sarah White,Identified,No,2019-04-19,NA,NA
353589,Pieridae,Pieris,rapae,3,40638,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.636112,-84.398732,88094,498,2019-04-17,13:55:00,14:11:00,Traveling Survey,Sight,Sarah White,Identified,No,2019-04-19,NA,NA
353590,Nymphalidae,Vanessa,atalanta,3,40638,"Germantown MetroPark, Montgomery County, OH, USA",United States,Ohio,39.636112,-84.398732,88094,498,2019-04-17,13:55:00,14:11:00,Traveling Survey,Sight,Sarah White,Identified,No,2019-04-19,NA,NA
353591,Nymphalidae,Polygonia,gracilis,1,40624,Yard,United States,Colorado,40.101112,-105.302786,88095,NA,2019-04-19,10:00:00,11:30:00,Incidental Observation(s),Sight,Bill Miller,Needs IDs,No,2019-04-19,NA,NA
353592,Nymphalidae,Nymphalis,antiopa,1,40624,Yard,United States,Colorado,40.101112,-105.302786,88095,NA,2019-04-19,10:00:00,11:30:00,Incidental Observation(s),Sight,Bill Miller,Needs IDs,No,2019-04-19,NA,NA
353593,Nymphalidae,Vanessa,cardui,1,40624,Yard,United States,Colorado,40.101112,-105.302786,88095,NA,2019-04-19,10:00:00,11:30:00,Incidental Observation(s),Sight,Bill Miller,Needs IDs,No,2019-04-19,NA,NA
353594,Pieridae,Pieris,rapae,1,40639,McKenzie Interchange,Canada,British Columbia,48.460077,-123.403873,88096,NA,2019-04-15,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353595,Lycaenidae,Celastrina,echo,1,40640,Munn Road,Canada,British Columbia,48.500688,-123.469998,88097,NA,2019-04-15,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353596,Nymphalidae,Aglais,milberti,1,40640,Munn Road,Canada,British Columbia,48.500688,-123.469998,88097,NA,2019-04-15,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353597,Hesperiidae,Erynnis,propertius,3,40589,"Notch Hill Park, Powder Point Road, Nanoose Bay, BC, Canada",Canada,British Columbia,49.275722,-124.151932,88098,NA,2019-04-16,NA,NA,Incidental Observation(s),Photograph,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353598,Pieridae,Pieris,rapae,3,40589,"Notch Hill Park, Powder Point Road, Nanoose Bay, BC, Canada",Canada,British Columbia,49.275722,-124.151932,88098,NA,2019-04-16,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353599,Pieridae,Anthocharis,sara,2,40641,"Christmas Hill, Saanich, BC, Canada",Canada,British Columbia,48.473889,-123.373889,88099,NA,2019-04-15,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353600,Nymphalidae,Vanessa,cardui,2,40642,"Jeffrey Pine tree, Mt Tolmie",Canada,British Columbia,48.456906,-123.3254,88100,NA,2019-04-17,NA,NA,Incidental Observation(s),Photograph,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353601,Pieridae,Pieris,rapae,1,40643,"Martindale Road, Saanichton, BC, Canada",Canada,British Columbia,48.561569,-123.383493,88101,NA,2019-04-17,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353602,Pieridae,Pieris,rapae,2,40644,"Wallace Drive, Saanichton, BC, Canada",Canada,British Columbia,48.597289,-123.415746,88102,NA,2019-04-17,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353603,Pieridae,Anthocharis,sara,3,40645,"Goldstream Nature House, Trans-Canada Highway, Victoria, BC, Canada",Canada,British Columbia,48.484583,-123.549865,88103,NA,2019-04-17,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353604,Lycaenidae,Celastrina,echo,4,40645,"Goldstream Nature House, Trans-Canada Highway, Victoria, BC, Canada",Canada,British Columbia,48.484583,-123.549865,88103,NA,2019-04-17,NA,NA,Incidental Observation(s),Sight,VictoriaNatural HistorySociety,Needs IDs,No,2019-04-20,NA,NA
353605,Nymphalidae,Nymphalis,antiopa,1,40631,Tommy Thompson Park,Canada,Ontario,43.621783,-79.339062,88104,NA,2019-04-09,12:27:00,NA,Incidental Observation(s),Sight,Jan McDonald,Identified,No,2019-04-20,NA,NA
353606,Nymphalidae,Vanessa,atalanta,1,40631,Tommy Thompson Park,Canada,Ontario,43.621783,-79.339062,88105,NA,2019-04-17,13:25:00,13:28:00,Incidental Observation(s),Sight,Jan McDonald,Identified,No,2019-04-20,NA,NA
353607,Hesperiidae,Erynnis,juvenalis,3,40630,Whitney & Bob Adams Roads,United States,South Carolina,34.626034,-81.580918,88072,200,2019-04-16,12:20:00,12:40:00,Traveling Survey,Photograph,Dennis Forsythe,Identified,No,2019-04-20,NA,NA
353608,Papilionidae,Papilio,glaucus,6,40646,Mease Gap,United States,North Carolina,35.51,-82.6337,88106,30,2019-04-16,12:10:00,12:30:00,Area Survey,Photograph,Kent McFarland,Identified,No,2019-04-20,NA,NA
353609,Nymphalidae,Cyllopsis,gemma,5,40646,Mease Gap,United States,North Carolina,35.51,-82.6337,88106,30,2019-04-16,12:10:00,12:30:00,Area Survey,Photograph,Kent McFarland,Identified,No,2019-04-20,NA,NA
353610,Pieridae,Anthocharis,midea,2,40646,Mease Gap,United States,North Carolina,35.51,-82.6337,88106,30,2019-04-16,12:10:00,12:30:00,Area Survey,Photograph,Kent McFarland,Identified,No,2019-04-20,NA,NA
353611,Lycaenidae,Celastrina,sp.,2,40646,Mease Gap,United States,North Carolina,35.51,-82.6337,88106,30,2019-04-16,12:10:00,12:30:00,Area Survey,Sight,Kent McFarland,Identified,No,2019-04-20,NA,NA
353612,Pieridae,Pieris,sp.,2,40646,Mease Gap,United States,North Carolina,35.51,-82.6337,88106,30,2019-04-16,12:10:00,12:30:00,Area Survey,Sight,Kent McFarland,Identified,No,2019-04-20,NA,NA
353613,Lycaenidae,Cupido,comyntas,1,40647,Ackley Rd.,United States,New Jersey,39.311037,-75.140669,88107,NA,2019-04-19,13:35:00,13:37:00,Incidental Observation(s),Photograph,Sandra  Keller,Needs IDs,No,2019-04-20,NA,NA
353614,Nymphalidae,Vanessa,atalanta,1,27031,Campbellville,Canada,Ontario,43.482741,-79.953454,88108,NA,2019-04-18,09:20:00,09:35:00,Incidental Observation(s),Photograph,Karen Root,Identified,No,2019-04-20,NA,NA
353615,Nymphalidae,Polygonia,progne,1,27031,Campbellville,Canada,Ontario,43.482741,-79.953454,88109,NA,2019-04-18,10:15:00,10:30:00,Incidental Observation(s),Photograph,Karen Root,Identified,No,2019-04-20,NA,NA
353616,Nymphalidae,Vanessa,atalanta,1,27031,Campbellville,Canada,Ontario,43.482741,-79.953454,88109,NA,2019-04-18,10:15:00,10:30:00,Incidental Observation(s),Photograph,Karen Root,Identified,No,2019-04-20,NA,NA
353617,Nymphalidae,Nymphalis,j-album,1,27031,Campbellville,Canada,Ontario,43.482741,-79.953454,88110,NA,2019-04-17,11:20:00,11:30:00,Incidental Observation(s),Photograph,Karen Root,Identified,No,2019-04-20,NA,NA
353618,Pieridae,Pieris,rapae,1,5294,"Glenwood Crescent, Winnipeg",Canada,Manitoba,49.918671,-97.117403,88111,NA,2019-04-20,17:15:00,17:30:00,Incidental Observation(s),Sight,Richard Staniforth,Identified,No,2019-04-20,NA,NA
353619,Nymphalidae,Nymphalis,j-album,1,5294,"Glenwood Crescent, Winnipeg",Canada,Manitoba,49.918671,-97.117403,88111,NA,2019-04-20,17:15:00,17:30:00,Incidental Observation(s),Sight,Richard Staniforth,Identified,No,2019-04-20,NA,NA
353620,Nymphalidae,Nymphalis,antiopa,1,40648,A Line at Otter Lake Road - St Joseph Island,Canada,Ontario,46.175976,-83.998316,88112,NA,2019-04-20,12:25:00,12:30:00,Incidental Observation(s),Sight,Mark Olivier,Identified,No,2019-04-20,NA,NA
